Year,Sex,Facultad,Nivel,Total
2005-2006,M,Administración De Empresas,Bachillerato,108
2006-2007,M,Administración De Empresas,Bachillerato,134
2007-2008,M,Administración De Empresas,Bachillerato,139
2008-2009,M,Administración De Empresas,Bachillerato,128
2009-2010,M,Administración De Empresas,Bachillerato,110
2010-2011,M,Administración De Empresas,Bachillerato,101
2011-2012,M,Administración De Empresas,Bachillerato,134
2012-2013,M,Administración De Empresas,Bachillerato,120
2013-2014,M,Administración De Empresas,Bachillerato,133
2014-2015,M,Administración De Empresas,Bachillerato,131
2015-2016,M,Administración De Empresas,Bachillerato,128
2005-2006,M,Administración De Empresas,Maestria,20
2006-2007,M,Administración De Empresas,Maestria,18
2007-2008,M,Administración De Empresas,Maestria,18
2008-2009,M,Administración De Empresas,Maestria,28
2009-2010,M,Administración De Empresas,Maestria,11
2010-2011,M,Administración De Empresas,Maestria,22
2011-2012,M,Administración De Empresas,Maestria,14
2012-2013,M,Administración De Empresas,Maestria,32
2013-2014,M,Administración De Empresas,Maestria,28
2014-2015,M,Administración De Empresas,Maestria,20
2015-2016,M,Administración De Empresas,Maestria,33
2005-2006,M,Administración De Empresas,Doctorado,1
2006-2007,M,Administración De Empresas,Doctorado,0
2007-2008,M,Administración De Empresas,Doctorado,2
2008-2009,M,Administración De Empresas,Doctorado,2
2009-2010,M,Administración De Empresas,Doctorado,2
2010-2011,M,Administración De Empresas,Doctorado,0
2011-2012,M,Administración De Empresas,Doctorado,1
2012-2013,M,Administración De Empresas,Doctorado,5
2013-2014,M,Administración De Empresas,Doctorado,3
2014-2015,M,Administración De Empresas,Doctorado,0
2015-2016,M,Administración De Empresas,Doctorado,1
2005-2006,F,Administración De Empresas,Bachillerato,294
2006-2007,F,Administración De Empresas,Bachillerato,254
2007-2008,F,Administración De Empresas,Bachillerato,261
2008-2009,F,Administración De Empresas,Bachillerato,273
2009-2010,F,Administración De Empresas,Bachillerato,216
2010-2011,F,Administración De Empresas,Bachillerato,208
2011-2012,F,Administración De Empresas,Bachillerato,198
2012-2013,F,Administración De Empresas,Bachillerato,213
2013-2014,F,Administración De Empresas,Bachillerato,207
2014-2015,F,Administración De Empresas,Bachillerato,148
2015-2016,F,Administración De Empresas,Bachillerato,160
2005-2006,F,Administración De Empresas,Maestria,30
2006-2007,F,Administración De Empresas,Maestria,40
2007-2008,F,Administración De Empresas,Maestria,31
2008-2009,F,Administración De Empresas,Maestria,45
2009-2010,F,Administración De Empresas,Maestria,25
2010-2011,F,Administración De Empresas,Maestria,23
2011-2012,F,Administración De Empresas,Maestria,26
2012-2013,F,Administración De Empresas,Maestria,47
2013-2014,F,Administración De Empresas,Maestria,20
2014-2015,F,Administración De Empresas,Maestria,27
2015-2016,F,Administración De Empresas,Maestria,24
2005-2006,F,Administración De Empresas,Doctorado,2
2006-2007,F,Administración De Empresas,Doctorado,0
2007-2008,F,Administración De Empresas,Doctorado,0
2008-2009,F,Administración De Empresas,Doctorado,1
2009-2010,F,Administración De Empresas,Doctorado,2
2010-2011,F,Administración De Empresas,Doctorado,1
2011-2012,F,Administración De Empresas,Doctorado,1
2012-2013,F,Administración De Empresas,Doctorado,3
2013-2014,F,Administración De Empresas,Doctorado,5
2014-2015,F,Administración De Empresas,Doctorado,1
2015-2016,F,Administración De Empresas,Doctorado,2
2005-2006,M,Arquitectura,Bachillerato,18
2006-2007,M,Arquitectura,Bachillerato,21
2007-2008,M,Arquitectura,Bachillerato,26
2008-2009,M,Arquitectura,Bachillerato,19
2009-2010,M,Arquitectura,Bachillerato,19
2010-2011,M,Arquitectura,Bachillerato,18
2011-2012,M,Arquitectura,Bachillerato,28
2012-2013,M,Arquitectura,Bachillerato,20
2013-2014,M,Arquitectura,Bachillerato,25
2014-2015,M,Arquitectura,Bachillerato,24
2015-2016,M,Arquitectura,Bachillerato,28
2005-2006,M,Arquitectura,Maestria,8
2006-2007,M,Arquitectura,Maestria,14
2007-2008,M,Arquitectura,Maestria,23
2008-2009,M,Arquitectura,Maestria,20
2009-2010,M,Arquitectura,Maestria,19
2010-2011,M,Arquitectura,Maestria,7
2011-2012,M,Arquitectura,Maestria,8
2012-2013,M,Arquitectura,Maestria,22
2013-2014,M,Arquitectura,Maestria,8
2014-2015,M,Arquitectura,Maestria,20
2015-2016,M,Arquitectura,Maestria,17
2005-2006,F,Arquitectura,Bachillerato,15
2006-2007,F,Arquitectura,Bachillerato,30
2007-2008,F,Arquitectura,Bachillerato,40
2008-2009,F,Arquitectura,Bachillerato,36
2009-2010,F,Arquitectura,Bachillerato,20
2010-2011,F,Arquitectura,Bachillerato,34
2011-2012,F,Arquitectura,Bachillerato,33
2012-2013,F,Arquitectura,Bachillerato,26
2013-2014,F,Arquitectura,Bachillerato,22
2014-2015,F,Arquitectura,Bachillerato,28
2015-2016,F,Arquitectura,Bachillerato,30
2005-2006,F,Arquitectura,Maestria,10
2006-2007,F,Arquitectura,Maestria,13
2007-2008,F,Arquitectura,Maestria,17
2008-2009,F,Arquitectura,Maestria,10
2009-2010,F,Arquitectura,Maestria,12
2010-2011,F,Arquitectura,Maestria,15
2011-2012,F,Arquitectura,Maestria,12
2012-2013,F,Arquitectura,Maestria,12
2013-2014,F,Arquitectura,Maestria,8
2014-2015,F,Arquitectura,Maestria,26
2015-2016,F,Arquitectura,Maestria,17
2005-2006,M,Ciencias Naturales,Bachillerato,131
2006-2007,M,Ciencias Naturales,Bachillerato,150
2007-2008,M,Ciencias Naturales,Bachillerato,126
2008-2009,M,Ciencias Naturales,Bachillerato,146
2009-2010,M,Ciencias Naturales,Bachillerato,135
2010-2011,M,Ciencias Naturales,Bachillerato,120
2011-2012,M,Ciencias Naturales,Bachillerato,128
2012-2013,M,Ciencias Naturales,Bachillerato,125
2013-2014,M,Ciencias Naturales,Bachillerato,152
2014-2015,M,Ciencias Naturales,Bachillerato,146
2015-2016,M,Ciencias Naturales,Bachillerato,160
2005-2006,M,Ciencias Naturales,Maestria,13
2006-2007,M,Ciencias Naturales,Maestria,7
2007-2008,M,Ciencias Naturales,Maestria,8
2008-2009,M,Ciencias Naturales,Maestria,10
2009-2010,M,Ciencias Naturales,Maestria,7
2010-2011,M,Ciencias Naturales,Maestria,6
2011-2012,M,Ciencias Naturales,Maestria,5
2012-2013,M,Ciencias Naturales,Maestria,9
2013-2014,M,Ciencias Naturales,Maestria,4
2014-2015,M,Ciencias Naturales,Maestria,7
2015-2016,M,Ciencias Naturales,Maestria,11
2005-2006,M,Ciencias Naturales,Doctorado,9
2006-2007,M,Ciencias Naturales,Doctorado,9
2007-2008,M,Ciencias Naturales,Doctorado,16
2008-2009,M,Ciencias Naturales,Doctorado,11
2009-2010,M,Ciencias Naturales,Doctorado,16
2010-2011,M,Ciencias Naturales,Doctorado,7
2011-2012,M,Ciencias Naturales,Doctorado,18
2012-2013,M,Ciencias Naturales,Doctorado,12
2013-2014,M,Ciencias Naturales,Doctorado,14
2014-2015,M,Ciencias Naturales,Doctorado,13
2015-2016,M,Ciencias Naturales,Doctorado,18
2005-2006,F,Ciencias Naturales,Bachillerato,278
2006-2007,F,Ciencias Naturales,Bachillerato,261
2007-2008,F,Ciencias Naturales,Bachillerato,281
2008-2009,F,Ciencias Naturales,Bachillerato,298
2009-2010,F,Ciencias Naturales,Bachillerato,257
2010-2011,F,Ciencias Naturales,Bachillerato,242
2011-2012,F,Ciencias Naturales,Bachillerato,278
2012-2013,F,Ciencias Naturales,Bachillerato,272
2013-2014,F,Ciencias Naturales,Bachillerato,260
2014-2015,F,Ciencias Naturales,Bachillerato,279
2015-2016,F,Ciencias Naturales,Bachillerato,276
2005-2006,F,Ciencias Naturales,Maestria,7
2006-2007,F,Ciencias Naturales,Maestria,12
2007-2008,F,Ciencias Naturales,Maestria,4
2008-2009,F,Ciencias Naturales,Maestria,10
2009-2010,F,Ciencias Naturales,Maestria,9
2010-2011,F,Ciencias Naturales,Maestria,12
2011-2012,F,Ciencias Naturales,Maestria,6
2012-2013,F,Ciencias Naturales,Maestria,7
2013-2014,F,Ciencias Naturales,Maestria,10
2014-2015,F,Ciencias Naturales,Maestria,3
2015-2016,F,Ciencias Naturales,Maestria,5
2005-2006,F,Ciencias Naturales,Doctorado,12
2006-2007,F,Ciencias Naturales,Doctorado,10
2007-2008,F,Ciencias Naturales,Doctorado,11
2008-2009,F,Ciencias Naturales,Doctorado,16
2009-2010,F,Ciencias Naturales,Doctorado,6
2010-2011,F,Ciencias Naturales,Doctorado,10
2011-2012,F,Ciencias Naturales,Doctorado,10
2012-2013,F,Ciencias Naturales,Doctorado,16
2013-2014,F,Ciencias Naturales,Doctorado,13
2014-2015,F,Ciencias Naturales,Doctorado,18
2015-2016,F,Ciencias Naturales,Doctorado,13
2005-2006,M,Ciencias Sociales,Bachillerato,154
2006-2007,M,Ciencias Sociales,Bachillerato,147
2007-2008,M,Ciencias Sociales,Bachillerato,161
2008-2009,M,Ciencias Sociales,Bachillerato,182
2009-2010,M,Ciencias Sociales,Bachillerato,111
2010-2011,M,Ciencias Sociales,Bachillerato,158
2011-2012,M,Ciencias Sociales,Bachillerato,130
2012-2013,M,Ciencias Sociales,Bachillerato,151
2013-2014,M,Ciencias Sociales,Bachillerato,128
2014-2015,M,Ciencias Sociales,Bachillerato,124
2015-2016,M,Ciencias Sociales,Bachillerato,121
2005-2006,M,Ciencias Sociales,Maestria,25
2006-2007,M,Ciencias Sociales,Maestria,29
2007-2008,M,Ciencias Sociales,Maestria,20
2008-2009,M,Ciencias Sociales,Maestria,30
2009-2010,M,Ciencias Sociales,Maestria,29
2010-2011,M,Ciencias Sociales,Maestria,25
2011-2012,M,Ciencias Sociales,Maestria,23
2012-2013,M,Ciencias Sociales,Maestria,6
2013-2014,M,Ciencias Sociales,Maestria,18
2014-2015,M,Ciencias Sociales,Maestria,31
2015-2016,M,Ciencias Sociales,Maestria,31
2005-2006,M,Ciencias Sociales,Doctorado,5
2006-2007,M,Ciencias Sociales,Doctorado,6
2007-2008,M,Ciencias Sociales,Doctorado,12
2008-2009,M,Ciencias Sociales,Doctorado,4
2009-2010,M,Ciencias Sociales,Doctorado,5
2010-2011,M,Ciencias Sociales,Doctorado,5
2011-2012,M,Ciencias Sociales,Doctorado,5
2012-2013,M,Ciencias Sociales,Doctorado,3
2013-2014,M,Ciencias Sociales,Doctorado,2
2014-2015,M,Ciencias Sociales,Doctorado,5
2015-2016,M,Ciencias Sociales,Doctorado,0
2005-2006,F,Ciencias Sociales,Bachillerato,354
2006-2007,F,Ciencias Sociales,Bachillerato,418
2007-2008,F,Ciencias Sociales,Bachillerato,390
2008-2009,F,Ciencias Sociales,Bachillerato,426
2009-2010,F,Ciencias Sociales,Bachillerato,327
2010-2011,F,Ciencias Sociales,Bachillerato,267
2011-2012,F,Ciencias Sociales,Bachillerato,324
2012-2013,F,Ciencias Sociales,Bachillerato,296
2013-2014,F,Ciencias Sociales,Bachillerato,305
2014-2015,F,Ciencias Sociales,Bachillerato,283
2015-2016,F,Ciencias Sociales,Bachillerato,221
2005-2006,F,Ciencias Sociales,Maestria,116
2006-2007,F,Ciencias Sociales,Maestria,96
2007-2008,F,Ciencias Sociales,Maestria,108
2008-2009,F,Ciencias Sociales,Maestria,108
2009-2010,F,Ciencias Sociales,Maestria,109
2010-2011,F,Ciencias Sociales,Maestria,80
2011-2012,F,Ciencias Sociales,Maestria,57
2012-2013,F,Ciencias Sociales,Maestria,54
2013-2014,F,Ciencias Sociales,Maestria,46
2014-2015,F,Ciencias Sociales,Maestria,78
2015-2016,F,Ciencias Sociales,Maestria,62
2005-2006,F,Ciencias Sociales,Doctorado,22
2006-2007,F,Ciencias Sociales,Doctorado,18
2007-2008,F,Ciencias Sociales,Doctorado,31
2008-2009,F,Ciencias Sociales,Doctorado,18
2009-2010,F,Ciencias Sociales,Doctorado,20
2010-2011,F,Ciencias Sociales,Doctorado,16
2011-2012,F,Ciencias Sociales,Doctorado,17
2012-2013,F,Ciencias Sociales,Doctorado,12
2013-2014,F,Ciencias Sociales,Doctorado,22
2014-2015,F,Ciencias Sociales,Doctorado,17
2015-2016,F,Ciencias Sociales,Doctorado,21
2005-2006,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,8
2006-2007,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,4
2007-2008,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,0
2008-2009,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,1
2009-2010,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,2
2010-2011,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,7
2011-2012,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,2
2012-2013,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,3
2013-2014,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,4
2014-2015,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,3
2015-2016,M,Ciencias Y Tecnología De La Información,Cert. Post-Bach,0
2005-2006,M,Ciencias Y Tecnología De La Información,Maestria,5
2006-2007,M,Ciencias Y Tecnología De La Información,Maestria,5
2007-2008,M,Ciencias Y Tecnología De La Información,Maestria,6
2008-2009,M,Ciencias Y Tecnología De La Información,Maestria,10
2009-2010,M,Ciencias Y Tecnología De La Información,Maestria,2
2010-2011,M,Ciencias Y Tecnología De La Información,Maestria,2
2011-2012,M,Ciencias Y Tecnología De La Información,Maestria,15
2012-2013,M,Ciencias Y Tecnología De La Información,Maestria,6
2013-2014,M,Ciencias Y Tecnología De La Información,Maestria,6
2014-2015,M,Ciencias Y Tecnología De La Información,Maestria,5
2015-2016,M,Ciencias Y Tecnología De La Información,Maestria,4
2005-2006,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2006-2007,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2007-2008,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2008-2009,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,3
2009-2010,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,2
2010-2011,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,1
2011-2012,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,1
2012-2013,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2013-2014,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2014-2015,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2015-2016,M,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2005-2006,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,18
2006-2007,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,12
2007-2008,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,6
2008-2009,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,14
2009-2010,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,4
2010-2011,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,16
2011-2012,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,8
