Year,Sex,Facultad,Nivel,Total
2012-2013,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,7
2013-2014,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,7
2014-2015,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,3
2015-2016,F,Ciencias Y Tecnología De La Información,Cert. Post-Bach,8
2005-2006,F,Ciencias Y Tecnología De La Información,Maestria,13
2006-2007,F,Ciencias Y Tecnología De La Información,Maestria,12
2007-2008,F,Ciencias Y Tecnología De La Información,Maestria,8
2008-2009,F,Ciencias Y Tecnología De La Información,Maestria,11
2009-2010,F,Ciencias Y Tecnología De La Información,Maestria,18
2010-2011,F,Ciencias Y Tecnología De La Información,Maestria,5
2011-2012,F,Ciencias Y Tecnología De La Información,Maestria,42
2012-2013,F,Ciencias Y Tecnología De La Información,Maestria,16
2013-2014,F,Ciencias Y Tecnología De La Información,Maestria,24
2014-2015,F,Ciencias Y Tecnología De La Información,Maestria,10
2015-2016,F,Ciencias Y Tecnología De La Información,Maestria,13
2005-2006,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,2
2006-2007,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2007-2008,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,1
2008-2009,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,2
2009-2010,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,1
2010-2011,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,2
2011-2012,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2012-2013,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2013-2014,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2014-2015,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2015-2016,F,Ciencias Y Tecnología De La Información,Cert. Post-Maestría,0
2005-2006,M,Comunicación,Bachillerato,32
2006-2007,M,Comunicación,Bachillerato,22
2007-2008,M,Comunicación,Bachillerato,37
2008-2009,M,Comunicación,Bachillerato,31
2009-2010,M,Comunicación,Bachillerato,33
2010-2011,M,Comunicación,Bachillerato,24
2011-2012,M,Comunicación,Bachillerato,34
2012-2013,M,Comunicación,Bachillerato,31
2013-2014,M,Comunicación,Bachillerato,28
2014-2015,M,Comunicación,Bachillerato,33
2015-2016,M,Comunicación,Bachillerato,25
2005-2006,M,Comunicación,Maestria,3
2006-2007,M,Comunicación,Maestria,4
2007-2008,M,Comunicación,Maestria,8
2008-2009,M,Comunicación,Maestria,2
2009-2010,M,Comunicación,Maestria,1
2010-2011,M,Comunicación,Maestria,1
2011-2012,M,Comunicación,Maestria,2
2012-2013,M,Comunicación,Maestria,1
2013-2014,M,Comunicación,Maestria,4
2014-2015,M,Comunicación,Maestria,2
2015-2016,M,Comunicación,Maestria,1
2005-2006,F,Comunicación,Bachillerato,144
2006-2007,F,Comunicación,Bachillerato,117
2007-2008,F,Comunicación,Bachillerato,102
2008-2009,F,Comunicación,Bachillerato,102
2009-2010,F,Comunicación,Bachillerato,92
2010-2011,F,Comunicación,Bachillerato,115
2011-2012,F,Comunicación,Bachillerato,111
2012-2013,F,Comunicación,Bachillerato,94
2013-2014,F,Comunicación,Bachillerato,78
2014-2015,F,Comunicación,Bachillerato,69
2015-2016,F,Comunicación,Bachillerato,79
2005-2006,F,Comunicación,Maestria,7
2006-2007,F,Comunicación,Maestria,7
2007-2008,F,Comunicación,Maestria,8
2008-2009,F,Comunicación,Maestria,11
2009-2010,F,Comunicación,Maestria,9
2010-2011,F,Comunicación,Maestria,4
2011-2012,F,Comunicación,Maestria,3
2012-2013,F,Comunicación,Maestria,1
2013-2014,F,Comunicación,Maestria,7
2014-2015,F,Comunicación,Maestria,4
2015-2016,F,Comunicación,Maestria,8
2005-2006,M,Derecho,Primer Nivel Profesional,64
2006-2007,M,Derecho,Primer Nivel Profesional,69
2007-2008,M,Derecho,Primer Nivel Profesional,95
2008-2009,M,Derecho,Primer Nivel Profesional,85
2009-2010,M,Derecho,Primer Nivel Profesional,83
2010-2011,M,Derecho,Primer Nivel Profesional,113
2011-2012,M,Derecho,Primer Nivel Profesional,83
2012-2013,M,Derecho,Primer Nivel Profesional,78
2013-2014,M,Derecho,Primer Nivel Profesional,86
2014-2015,M,Derecho,Primer Nivel Profesional,76
2015-2016,M,Derecho,Primer Nivel Profesional,84
2005-2006,M,Derecho,Maestria,0
2006-2007,M,Derecho,Maestria,1
2007-2008,M,Derecho,Maestria,0
2008-2009,M,Derecho,Maestria,2
2009-2010,M,Derecho,Maestria,0
2010-2011,M,Derecho,Maestria,0
2011-2012,M,Derecho,Maestria,2
2012-2013,M,Derecho,Maestria,3
2013-2014,M,Derecho,Maestria,1
2014-2015,M,Derecho,Maestria,0
2015-2016,M,Derecho,Maestria,0
2005-2006,F,Derecho,Primer Nivel Profesional,106
2006-2007,F,Derecho,Primer Nivel Profesional,110
2007-2008,F,Derecho,Primer Nivel Profesional,100
2008-2009,F,Derecho,Primer Nivel Profesional,103
2009-2010,F,Derecho,Primer Nivel Profesional,102
2010-2011,F,Derecho,Primer Nivel Profesional,121
2011-2012,F,Derecho,Primer Nivel Profesional,118
2012-2013,F,Derecho,Primer Nivel Profesional,111
2013-2014,F,Derecho,Primer Nivel Profesional,116
2014-2015,F,Derecho,Primer Nivel Profesional,92
2015-2016,F,Derecho,Primer Nivel Profesional,106
2005-2006,F,Derecho,Maestria,0
2006-2007,F,Derecho,Maestria,0
2007-2008,F,Derecho,Maestria,1
2008-2009,F,Derecho,Maestria,2
2009-2010,F,Derecho,Maestria,2
2010-2011,F,Derecho,Maestria,1
2011-2012,F,Derecho,Maestria,0
2012-2013,F,Derecho,Maestria,5
2013-2014,F,Derecho,Maestria,1
2014-2015,F,Derecho,Maestria,2
2015-2016,F,Derecho,Maestria,0
2005-2006,M,Educación,Bachillerato,128
2006-2007,M,Educación,Bachillerato,129
2007-2008,M,Educación,Bachillerato,142
2008-2009,M,Educación,Bachillerato,124
2009-2010,M,Educación,Bachillerato,120
2010-2011,M,Educación,Bachillerato,75
2011-2012,M,Educación,Bachillerato,75
2012-2013,M,Educación,Bachillerato,73
2013-2014,M,Educación,Bachillerato,51
2014-2015,M,Educación,Bachillerato,54
2015-2016,M,Educación,Bachillerato,45
2005-2006,M,Educación,Maestria,5
2006-2007,M,Educación,Maestria,9
2007-2008,M,Educación,Maestria,7
2008-2009,M,Educación,Maestria,10
2009-2010,M,Educación,Maestria,5
2010-2011,M,Educación,Maestria,2
2011-2012,M,Educación,Maestria,6
2012-2013,M,Educación,Maestria,2
2013-2014,M,Educación,Maestria,10
2014-2015,M,Educación,Maestria,4
2015-2016,M,Educación,Maestria,11
2005-2006,M,Educación,Doctorado,5
2006-2007,M,Educación,Doctorado,4
2007-2008,M,Educación,Doctorado,4
2008-2009,M,Educación,Doctorado,8
2009-2010,M,Educación,Doctorado,5
2010-2011,M,Educación,Doctorado,8
2011-2012,M,Educación,Doctorado,11
2012-2013,M,Educación,Doctorado,3
2013-2014,M,Educación,Doctorado,1
2014-2015,M,Educación,Doctorado,14
2015-2016,M,Educación,Doctorado,7
2005-2006,F,Educación,Bachillerato,365
2006-2007,F,Educación,Bachillerato,441
2007-2008,F,Educación,Bachillerato,416
2008-2009,F,Educación,Bachillerato,419
2009-2010,F,Educación,Bachillerato,342
2010-2011,F,Educación,Bachillerato,219
2011-2012,F,Educación,Bachillerato,243
2012-2013,F,Educación,Bachillerato,181
2013-2014,F,Educación,Bachillerato,160
2014-2015,F,Educación,Bachillerato,185
2015-2016,F,Educación,Bachillerato,139
2005-2006,F,Educación,Maestria,39
2006-2007,F,Educación,Maestria,36
2007-2008,F,Educación,Maestria,38
2008-2009,F,Educación,Maestria,29
2009-2010,F,Educación,Maestria,24
2010-2011,F,Educación,Maestria,22
2011-2012,F,Educación,Maestria,31
2012-2013,F,Educación,Maestria,23
2013-2014,F,Educación,Maestria,48
2014-2015,F,Educación,Maestria,28
2015-2016,F,Educación,Maestria,28
2005-2006,F,Educación,Doctorado,19
2006-2007,F,Educación,Doctorado,11
2007-2008,F,Educación,Doctorado,17
2008-2009,F,Educación,Doctorado,22
2009-2010,F,Educación,Doctorado,11
2010-2011,F,Educación,Doctorado,8
2011-2012,F,Educación,Doctorado,25
2012-2013,F,Educación,Doctorado,18
2013-2014,F,Educación,Doctorado,13
2014-2015,F,Educación,Doctorado,20
2015-2016,F,Educación,Doctorado,24
2005-2006,M,Estudios Generales,Bachillerato,2
2006-2007,M,Estudios Generales,Bachillerato,2
2007-2008,M,Estudios Generales,Bachillerato,3
2008-2009,M,Estudios Generales,Bachillerato,4
2009-2010,M,Estudios Generales,Bachillerato,5
2010-2011,M,Estudios Generales,Bachillerato,3
2011-2012,M,Estudios Generales,Bachillerato,7
2012-2013,M,Estudios Generales,Bachillerato,4
2013-2014,M,Estudios Generales,Bachillerato,5
2014-2015,M,Estudios Generales,Bachillerato,3
2015-2016,M,Estudios Generales,Bachillerato,5
2005-2006,F,Estudios Generales,Bachillerato,4
2006-2007,F,Estudios Generales,Bachillerato,7
2007-2008,F,Estudios Generales,Bachillerato,3
2008-2009,F,Estudios Generales,Bachillerato,7
2009-2010,F,Estudios Generales,Bachillerato,10
2010-2011,F,Estudios Generales,Bachillerato,5
2011-2012,F,Estudios Generales,Bachillerato,2
2012-2013,F,Estudios Generales,Bachillerato,4
2013-2014,F,Estudios Generales,Bachillerato,3
2014-2015,F,Estudios Generales,Bachillerato,3
2015-2016,F,Estudios Generales,Bachillerato,9
2005-2006,M,Humanidades,Bachillerato,63
2006-2007,M,Humanidades,Bachillerato,69
2007-2008,M,Humanidades,Bachillerato,77
2008-2009,M,Humanidades,Bachillerato,80
2009-2010,M,Humanidades,Bachillerato,78
2010-2011,M,Humanidades,Bachillerato,75
2011-2012,M,Humanidades,Bachillerato,84
2012-2013,M,Humanidades,Bachillerato,62
2013-2014,M,Humanidades,Bachillerato,71
2014-2015,M,Humanidades,Bachillerato,96
2015-2016,M,Humanidades,Bachillerato,80
2005-2006,M,Humanidades,Cert. Post-Bach,0
2006-2007,M,Humanidades,Cert. Post-Bach,0
2007-2008,M,Humanidades,Cert. Post-Bach,0
2008-2009,M,Humanidades,Cert. Post-Bach,0
2009-2010,M,Humanidades,Cert. Post-Bach,5
2010-2011,M,Humanidades,Cert. Post-Bach,8
2011-2012,M,Humanidades,Cert. Post-Bach,0
2012-2013,M,Humanidades,Cert. Post-Bach,0
2013-2014,M,Humanidades,Cert. Post-Bach,0
2014-2015,M,Humanidades,Cert. Post-Bach,0
2015-2016,M,Humanidades,Cert. Post-Bach,0
2005-2006,M,Humanidades,Maestria,10
2006-2007,M,Humanidades,Maestria,16
2007-2008,M,Humanidades,Maestria,8
2008-2009,M,Humanidades,Maestria,11
2009-2010,M,Humanidades,Maestria,7
2010-2011,M,Humanidades,Maestria,6
2011-2012,M,Humanidades,Maestria,18
2012-2013,M,Humanidades,Maestria,8
2013-2014,M,Humanidades,Maestria,22
2014-2015,M,Humanidades,Maestria,18
2015-2016,M,Humanidades,Maestria,12
2005-2006,M,Humanidades,Cert. Post-Maestría,0
2006-2007,M,Humanidades,Cert. Post-Maestría,0
2007-2008,M,Humanidades,Cert. Post-Maestría,0
2008-2009,M,Humanidades,Cert. Post-Maestría,0
2009-2010,M,Humanidades,Cert. Post-Maestría,0
2010-2011,M,Humanidades,Cert. Post-Maestría,1
2011-2012,M,Humanidades,Cert. Post-Maestría,0
2012-2013,M,Humanidades,Cert. Post-Maestría,0
2013-2014,M,Humanidades,Cert. Post-Maestría,0
2014-2015,M,Humanidades,Cert. Post-Maestría,0
2015-2016,M,Humanidades,Cert. Post-Maestría,0
2005-2006,M,Humanidades,Doctorado,5
2006-2007,M,Humanidades,Doctorado,7
2007-2008,M,Humanidades,Doctorado,8
2008-2009,M,Humanidades,Doctorado,13
2009-2010,M,Humanidades,Doctorado,8
2010-2011,M,Humanidades,Doctorado,4
2011-2012,M,Humanidades,Doctorado,6
2012-2013,M,Humanidades,Doctorado,2
2013-2014,M,Humanidades,Doctorado,4
2014-2015,M,Humanidades,Doctorado,6
2015-2016,M,Humanidades,Doctorado,3
2005-2006,F,Humanidades,Bachillerato,142
2006-2007,F,Humanidades,Bachillerato,156
2007-2008,F,Humanidades,Bachillerato,174
2008-2009,F,Humanidades,Bachillerato,170
2009-2010,F,Humanidades,Bachillerato,164
2010-2011,F,Humanidades,Bachillerato,169
2011-2012,F,Humanidades,Bachillerato,183
2012-2013,F,Humanidades,Bachillerato,132
2013-2014,F,Humanidades,Bachillerato,162
2014-2015,F,Humanidades,Bachillerato,142
2015-2016,F,Humanidades,Bachillerato,174
2005-2006,F,Humanidades,Cert. Post-Bach,0
2006-2007,F,Humanidades,Cert. Post-Bach,0
2007-2008,F,Humanidades,Cert. Post-Bach,0
2008-2009,F,Humanidades,Cert. Post-Bach,0
2009-2010,F,Humanidades,Cert. Post-Bach,32
2010-2011,F,Humanidades,Cert. Post-Bach,50
2011-2012,F,Humanidades,Cert. Post-Bach,0
2012-2013,F,Humanidades,Cert. Post-Bach,0
2013-2014,F,Humanidades,Cert. Post-Bach,0
2014-2015,F,Humanidades,Cert. Post-Bach,2
2015-2016,F,Humanidades,Cert. Post-Bach,0
2005-2006,F,Humanidades,Maestria,22
2006-2007,F,Humanidades,Maestria,22
2007-2008,F,Humanidades,Maestria,26
2008-2009,F,Humanidades,Maestria,38
2009-2010,F,Humanidades,Maestria,23
2010-2011,F,Humanidades,Maestria,23
2011-2012,F,Humanidades,Maestria,40
2012-2013,F,Humanidades,Maestria,21
2013-2014,F,Humanidades,Maestria,42
2014-2015,F,Humanidades,Maestria,20
2015-2016,F,Humanidades,Maestria,17
2005-2006,F,Humanidades,Cert. Post-Maestría,0
2006-2007,F,Humanidades,Cert. Post-Maestría,0
2007-2008,F,Humanidades,Cert. Post-Maestría,0
2008-2009,F,Humanidades,Cert. Post-Maestría,0
2009-2010,F,Humanidades,Cert. Post-Maestría,0
2010-2011,F,Humanidades,Cert. Post-Maestría,0
2011-2012,F,Humanidades,Cert. Post-Maestría,0
2012-2013,F,Humanidades,Cert. Post-Maestría,0
2013-2014,F,Humanidades,Cert. Post-Maestría,0
2014-2015,F,Humanidades,Cert. Post-Maestría,1
2015-2016,F,Humanidades,Cert. Post-Maestría,2
2005-2006,F,Humanidades,Doctorado,10
2006-2007,F,Humanidades,Doctorado,7
2007-2008,F,Humanidades,Doctorado,11
2008-2009,F,Humanidades,Doctorado,10
2009-2010,F,Humanidades,Doctorado,11
2010-2011,F,Humanidades,Doctorado,10
2011-2012,F,Humanidades,Doctorado,13
2012-2013,F,Humanidades,Doctorado,6
2013-2014,F,Humanidades,Doctorado,5
2014-2015,F,Humanidades,Doctorado,10
2015-2016,F,Humanidades,Doctorado,11
2005-2006,M,Planificación,Maestria,8
2006-2007,M,Planificación,Maestria,13
2007-2008,M,Planificación,Maestria,11
2008-2009,M,Planificación,Maestria,10
2009-2010,M,Planificación,Maestria,9
2010-2011,M,Planificación,Maestria,6
2011-2012,M,Planificación,Maestria,11
2012-2013,M,Planificación,Maestria,7
2013-2014,M,Planificación,Maestria,6
2014-2015,M,Planificación,Maestria,6
2015-2016,M,Planificación,Maestria,4
2005-2006,F,Planificación,Maestria,9
2006-2007,F,Planificación,Maestria,13
2007-2008,F,Planificación,Maestria,15
2008-2009,F,Planificación,Maestria,8
2009-2010,F,Planificación,Maestria,6
2010-2011,F,Planificación,Maestria,6
2011-2012,F,Planificación,Maestria,15
2012-2013,F,Planificación,Maestria,6
2013-2014,F,Planificación,Maestria,6
2014-2015,F,Planificación,Maestria,5
2015-2016,F,Planificación,Maestria,8