tas,Year, Month, Country,Month_Name
23.0784,1901,1,PRI,January
23.5031,1901,2,PRI,February
23.5213,1901,3,PRI,March
24.2107,1901,4,PRI,April
25.3853,1901,5,PRI,May
25.2893,1901,6,PRI,June
25.1789,1901,7,PRI,July
25.9425,1901,8,PRI,August
25.8651,1901,9,PRI,September
25.2676,1901,10,PRI,October
24.541,1901,11,PRI,November
23.8098,1901,12,PRI,December
22.87,1902,1,PRI,January
23.5777,1902,2,PRI,February
22.7875,1902,3,PRI,March
23.5798,1902,4,PRI,April
24.3638,1902,5,PRI,May
24.9075,1902,6,PRI,June
25.4748,1902,7,PRI,July
25.76,1902,8,PRI,August
25.3953,1902,9,PRI,September
24.9954,1902,10,PRI,October
24.3077,1902,11,PRI,November
23.9193,1902,12,PRI,December
23.57,1903,1,PRI,January
23.0389,1903,2,PRI,February
22.8941,1903,3,PRI,March
23.8309,1903,4,PRI,April
25.5561,1903,5,PRI,May
26.1108,1903,6,PRI,June
25.6333,1903,7,PRI,July
25.6773,1903,8,PRI,August
25.382,1903,9,PRI,September
25.2535,1903,10,PRI,October
24.3904,1903,11,PRI,November
23.5198,1903,12,PRI,December
22.8878,1904,1,PRI,January
22.4043,1904,2,PRI,February
22.6123,1904,3,PRI,March
22.8161,1904,4,PRI,April
24.6465,1904,5,PRI,May
25.0713,1904,6,PRI,June
24.9825,1904,7,PRI,July
24.8041,1904,8,PRI,August
24.9992,1904,9,PRI,September
24.7002,1904,10,PRI,October
24.7295,1904,11,PRI,November
23.8193,1904,12,PRI,December
22.8784,1905,1,PRI,January
22.4973,1905,2,PRI,February
22.7037,1905,3,PRI,March
24.0308,1905,4,PRI,April
24.3968,1905,5,PRI,May
25.4658,1905,6,PRI,June
25.3682,1905,7,PRI,July
25.7742,1905,8,PRI,August
25.4886,1905,9,PRI,September
24.9925,1905,10,PRI,October
25.1387,1905,11,PRI,November
23.8372,1905,12,PRI,December
22.7259,1906,1,PRI,January
22.5742,1906,2,PRI,February
22.973,1906,3,PRI,March
23.4769,1906,4,PRI,April
24.8953,1906,5,PRI,May
24.8914,1906,6,PRI,June
25.2748,1906,7,PRI,July
25.9284,1906,8,PRI,August
25.4886,1906,9,PRI,September
25.4444,1906,10,PRI,October
24.9359,1906,11,PRI,November
22.6887,1906,12,PRI,December
21.7902,1907,1,PRI,January
21.6245,1907,2,PRI,February
22.0267,1907,3,PRI,March
23.0104,1907,4,PRI,April
24.1971,1907,5,PRI,May
25.0921,1907,6,PRI,June
25.7305,1907,7,PRI,July
25.5773,1907,8,PRI,August
25.4848,1907,9,PRI,September
25.0858,1907,10,PRI,October
24.6616,1907,11,PRI,November
23.8221,1907,12,PRI,December
23.0878,1908,1,PRI,January
22.545,1908,2,PRI,February
22.7969,1908,3,PRI,March
23.4167,1908,4,PRI,April
24.9177,1908,5,PRI,May
25.5478,1908,6,PRI,June
25.8221,1908,7,PRI,July
26.2083,1908,8,PRI,August
25.6703,1908,9,PRI,September
25.2535,1908,10,PRI,October
24.4046,1908,11,PRI,November
23.642,1908,12,PRI,December
22.4537,1909,1,PRI,January
22.1977,1909,2,PRI,February
23.5213,1909,3,PRI,March
23.1102,1909,4,PRI,April
24.8178,1909,5,PRI,May
24.619,1909,6,PRI,June
25.4682,1909,7,PRI,July
24.9919,1909,8,PRI,August
25.6675,1909,9,PRI,September
25.2647,1909,10,PRI,October
23.9081,1909,11,PRI,November
22.6887,1909,12,PRI,December
22.0345,1910,1,PRI,January
21.7085,1910,2,PRI,February
22.3906,1910,3,PRI,March
22.8944,1910,4,PRI,April
23.8784,1910,5,PRI,May
24.9885,1910,6,PRI,June
25.2682,1910,7,PRI,July
25.5631,1910,8,PRI,August
24.7155,1910,9,PRI,September
24.7918,1910,10,PRI,October
24.7295,1910,11,PRI,November
24.0768,1910,12,PRI,December
22.1674,1911,1,PRI,January
22.0159,1911,2,PRI,February
22.1171,1911,3,PRI,March
23.0979,1911,4,PRI,April
23.9642,1911,5,PRI,May
25.4566,1911,6,PRI,June
25.3682,1911,7,PRI,July
26.0171,1911,8,PRI,August
25.6675,1911,9,PRI,September
25.4624,1911,10,PRI,October
25.1566,1911,11,PRI,November
23.7456,1911,12,PRI,December
23.3878,1912,1,PRI,January
23.307,1912,2,PRI,February
23.4655,1912,3,PRI,March
23.3159,1912,4,PRI,April
24.9177,1912,5,PRI,May
25.0921,1912,6,PRI,June
25.8305,1912,7,PRI,July
25.8485,1912,8,PRI,August
25.6817,1912,9,PRI,September
25.1858,1912,10,PRI,October
24.739,1912,11,PRI,November
23.9372,1912,12,PRI,December
22.4755,1913,1,PRI,January
21.8366,1913,2,PRI,February
22.1559,1913,3,PRI,March
22.4568,1913,4,PRI,April
25.4892,1913,5,PRI,May
24.0568,1913,6,PRI,June
24.6101,1913,7,PRI,July
24.808,1913,8,PRI,August
25.103,1913,9,PRI,September
26.113,1913,10,PRI,October
24.0051,1913,11,PRI,November
22.7943,1913,12,PRI,December
22.4283,1914,1,PRI,January
22.2005,1914,2,PRI,February
22.8583,1914,3,PRI,March
22.9161,1914,4,PRI,April
24.1698,1914,5,PRI,May
24.4218,1914,6,PRI,June
24.9902,1914,7,PRI,July
25.1106,1914,8,PRI,August
25.5848,1914,9,PRI,September
25.182,1914,10,PRI,October
24.739,1914,11,PRI,November
24.4193,1914,12,PRI,December
22.9878,1915,1,PRI,January
22.191,1915,2,PRI,February
23.4788,1915,3,PRI,March
23.0509,1915,4,PRI,April
24.7213,1915,5,PRI,May
25.5285,1915,6,PRI,June
25.9956,1915,7,PRI,July
26.1166,1915,8,PRI,August
26.0051,1915,9,PRI,September
25.8208,1915,10,PRI,October
24.9953,1915,11,PRI,November
23.9355,1915,12,PRI,December
22.5687,1916,1,PRI,January
22.205,1916,2,PRI,February
22.3681,1916,3,PRI,March
23.1481,1916,4,PRI,April
24.9465,1916,5,PRI,May
25.4201,1916,6,PRI,June
25.3906,1916,7,PRI,July
25.5547,1916,8,PRI,August
25.2454,1916,9,PRI,September
24.6161,1916,10,PRI,October
24.1077,1916,11,PRI,November
22.6915,1916,12,PRI,December
21.7902,1917,1,PRI,January
21.505,1917,2,PRI,February
22.1579,1917,3,PRI,March
23.0294,1917,4,PRI,April
24.1782,1917,5,PRI,May
24.709,1917,6,PRI,June
25.106,1917,7,PRI,July
25.2078,1917,8,PRI,August
25.0437,1917,9,PRI,September
26.113,1917,10,PRI,October
24.2448,1917,11,PRI,November
22.6887,1917,12,PRI,December
22.0251,1918,1,PRI,January
22.0243,1918,2,PRI,February
22.1151,1918,3,PRI,March
22.8161,1918,4,PRI,April
23.5851,1918,5,PRI,May
24.6015,1918,6,PRI,June
24.9863,1918,7,PRI,July
25.6885,1918,8,PRI,August
25.4709,1918,9,PRI,September
24.7493,1918,10,PRI,October
24.023,1918,11,PRI,November
23.1945,1918,12,PRI,December
22.4427,1919,1,PRI,January
22.6478,1919,2,PRI,February
22.6008,1919,3,PRI,March
22.9944,1919,4,PRI,April
25.0948,1919,5,PRI,May
25.2854,1919,6,PRI,June
24.7988,1919,7,PRI,July
25.5839,1919,8,PRI,August
25.1069,1919,9,PRI,September
24.7153,1919,10,PRI,October
23.9109,1919,11,PRI,November
23.4395,1919,12,PRI,December
22.508,1920,1,PRI,January
22.7158,1920,2,PRI,February
22.9762,1920,3,PRI,March
23.5902,1920,4,PRI,April
25.1089,1920,5,PRI,May
24.9215,1920,6,PRI,June
24.9825,1920,7,PRI,July
25.1917,1920,8,PRI,August
25.1946,1920,9,PRI,September
24.6964,1920,10,PRI,October
24.3077,1920,11,PRI,November
23.295,1920,12,PRI,December
22.5578,1921,1,PRI,January
22.7341,1921,2,PRI,February
22.4594,1921,3,PRI,March
22.4881,1921,4,PRI,April
24.363,1921,5,PRI,May
25.6429,1921,6,PRI,June
24.6357,1921,7,PRI,July
25.1871,1921,8,PRI,August
25.3123,1921,9,PRI,September
25.2135,1921,10,PRI,October
24.4392,1921,11,PRI,November
23.3198,1921,12,PRI,December
22.3374,1922,1,PRI,January
22.2852,1922,2,PRI,February
22.1712,1922,3,PRI,March
22.1792,1922,4,PRI,April
24.2918,1922,5,PRI,May
24.6036,1922,6,PRI,June
24.9572,1922,7,PRI,July
25.2551,1922,8,PRI,August
25.3998,1922,9,PRI,September
24.9707,1922,10,PRI,October
24.154,1922,11,PRI,November
23.068,1922,12,PRI,December
21.8916,1923,1,PRI,January
21.8882,1923,2,PRI,February
22.1818,1923,3,PRI,March
22.7256,1923,4,PRI,April
25.2544,1923,5,PRI,May
24.5236,1923,6,PRI,June
25.0685,1923,7,PRI,July
25.4519,1923,8,PRI,August
25.6082,1923,9,PRI,September
25.2585,1923,10,PRI,October
24.4958,1923,11,PRI,November
23.0125,1923,12,PRI,December
22.5599,1924,1,PRI,January
22.1906,1924,2,PRI,February
23.3461,1924,3,PRI,March
23.9699,1924,4,PRI,April
25.179,1924,5,PRI,May
24.91,1924,6,PRI,June
25.2695,1924,7,PRI,July
25.7326,1924,8,PRI,August
25.6679,1924,9,PRI,September
25.269,1924,10,PRI,October
24.8387,1924,11,PRI,November
23.7569,1924,12,PRI,December
22.4971,1925,1,PRI,January
21.8163,1925,2,PRI,February
22.5125,1925,3,PRI,March
23.6923,1925,4,PRI,April
25.0467,1925,5,PRI,May
24.9159,1925,6,PRI,June
24.8902,1925,7,PRI,July
25.8312,1925,8,PRI,August
25.7746,1925,9,PRI,September
25.4789,1925,10,PRI,October
24.6729,1925,11,PRI,November
23.6761,1925,12,PRI,December
23.0408,1926,1,PRI,January
22.7931,1926,2,PRI,February
23.3931,1926,3,PRI,March
23.804,1926,4,PRI,April
25.2716,1926,5,PRI,May
25.2179,1926,6,PRI,June
25.4743,1926,7,PRI,July
25.7102,1926,8,PRI,August
25.683,1926,9,PRI,September
25.0754,1926,10,PRI,October
24.7172,1926,11,PRI,November
23.395,1926,12,PRI,December
22.6618,1927,1,PRI,January
21.9132,1927,2,PRI,February
22.6144,1927,3,PRI,March
22.9618,1927,4,PRI,April
24.4209,1927,5,PRI,May
24.8048,1927,6,PRI,June
25.2329,1927,7,PRI,July
25.4685,1927,8,PRI,August
25.6106,1927,9,PRI,September
25.1506,1927,10,PRI,October
24.4704,1927,11,PRI,November
23.3226,1927,12,PRI,December
22.3431,1928,1,PRI,January
22.4152,1928,2,PRI,February
22.6843,1928,3,PRI,March
22.7586,1928,4,PRI,April
24.8772,1928,5,PRI,May
25.0832,1928,6,PRI,June
25.2705,1928,7,PRI,July
25.5516,1928,8,PRI,August
25.3121,1928,9,PRI,September
24.9904,1928,10,PRI,October
24.8387,1928,11,PRI,November
23.5196,1928,12,PRI,December
22.6398,1929,1,PRI,January
22.5148,1929,2,PRI,February
22.7682,1929,3,PRI,March
22.9765,1929,4,PRI,April
23.6518,1929,5,PRI,May
24.7159,1929,6,PRI,June
25.366,1929,7,PRI,July
25.2078,1929,8,PRI,August
25.1227,1929,9,PRI,September
24.9679,1929,10,PRI,October
24.2223,1929,11,PRI,November
23.4684,1929,12,PRI,December
22.2783,1930,1,PRI,January
22.2005,1930,2,PRI,February
22.9903,1930,3,PRI,March
23.4127,1930,4,PRI,April
25.0948,1930,5,PRI,May
25.0854,1930,6,PRI,June
25.4566,1930,7,PRI,July
25.9312,1930,8,PRI,August
25.5037,1930,9,PRI,September
25.3135,1930,10,PRI,October
24.9028,1930,11,PRI,November
23.9193,1930,12,PRI,December
23.1661,1931,1,PRI,January
22.8271,1931,2,PRI,February
24.3474,1931,3,PRI,March
24.2419,1931,4,PRI,April
26.3244,1931,5,PRI,May
26.0164,1931,6,PRI,June
26.1048,1931,7,PRI,July
26.2195,1931,8,PRI,August
25.8613,1931,9,PRI,September
25.7242,1931,10,PRI,October
24.9387,1931,11,PRI,November
23.9418,1931,12,PRI,December
22.7221,1932,1,PRI,January
22.3229,1932,2,PRI,February
23.5213,1932,3,PRI,March
24.0624,1932,4,PRI,April
25.138,1932,5,PRI,May
25.8164,1932,6,PRI,June
25.6996,1932,7,PRI,July
26.4083,1932,8,PRI,August
26.613,1932,9,PRI,September
25.8462,1932,10,PRI,October
25.1691,1932,11,PRI,November
24.1931,1932,12,PRI,December
22.9303,1933,1,PRI,January
22.6767,1933,2,PRI,February
23.1928,1933,3,PRI,March
23.6439,1933,4,PRI,April
25.3976,1933,5,PRI,May
25.7842,1933,6,PRI,June
25.7843,1933,7,PRI,July
26.2139,1933,8,PRI,August
25.6334,1933,9,PRI,September
25.8186,1933,10,PRI,October
25.1429,1933,11,PRI,November
23.8878,1933,12,PRI,December
22.6477,1934,1,PRI,January
22.6163,1934,2,PRI,February
22.7805,1934,3,PRI,March
23.7246,1934,4,PRI,April
25.0255,1934,5,PRI,May
25.2966,1934,6,PRI,June
25.1824,1934,7,PRI,July
25.7801,1934,8,PRI,August
25.7812,1934,9,PRI,September
25.9204,1934,10,PRI,October
24.6637,1934,11,PRI,November
23.84,1934,12,PRI,December
22.5011,1935,1,PRI,January
22.223,1935,2,PRI,February
22.6531,1935,3,PRI,March
23.3736,1935,4,PRI,April
24.5266,1935,5,PRI,May
25.0947,1935,6,PRI,June
25.4101,1935,7,PRI,July
25.776,1935,8,PRI,August
25.7232,1935,9,PRI,September
25.0741,1935,10,PRI,October
24.5307,1935,11,PRI,November
23.5398,1935,12,PRI,December
22.8568,1936,1,PRI,January
22.9248,1936,2,PRI,February
23.0054,1936,3,PRI,March
23.8089,1936,4,PRI,April
25.3574,1936,5,PRI,May
26.1246,1936,6,PRI,June
25.4626,1936,7,PRI,July
25.7771,1936,8,PRI,August
25.827,1936,9,PRI,September
25.18,1936,10,PRI,October
24.6098,1936,11,PRI,November
23.3998,1936,12,PRI,December
22.1471,1937,1,PRI,January
22.2143,1937,2,PRI,February
23.6013,1937,3,PRI,March
23.94,1937,4,PRI,April
26.0427,1937,5,PRI,May
25.6741,1937,6,PRI,June
25.6684,1937,7,PRI,July
25.9722,1937,8,PRI,August
26.4282,1937,9,PRI,September
25.6789,1937,10,PRI,October
25.7125,1937,11,PRI,November
23.9823,1937,12,PRI,December
22.8378,1938,1,PRI,January
22.0101,1938,2,PRI,February
22.4858,1938,3,PRI,March
22.457,1938,4,PRI,April
24.3768,1938,5,PRI,May
24.9312,1938,6,PRI,June
25.097,1938,7,PRI,July
25.7631,1938,8,PRI,August
25.8045,1938,9,PRI,September
25.2256,1938,10,PRI,October
24.3172,1938,11,PRI,November
23.9229,1938,12,PRI,December
22.4884,1939,1,PRI,January
22.1091,1939,2,PRI,February
22.2143,1939,3,PRI,March
22.9105,1939,4,PRI,April
24.196,1939,5,PRI,May
24.6435,1939,6,PRI,June
25.2906,1939,7,PRI,July
25.8312,1939,8,PRI,August
26.0248,1939,9,PRI,September
25.9714,1939,10,PRI,October
25.239,1939,11,PRI,November
23.9744,1939,12,PRI,December
23.21,1940,1,PRI,January
23.3458,1940,2,PRI,February
23.4676,1940,3,PRI,March
24.0233,1940,4,PRI,April
25.2017,1940,5,PRI,May
25.4494,1940,6,PRI,June
25.9196,1940,7,PRI,July
26.1281,1940,8,PRI,August
26.5558,1940,9,PRI,September
26.2203,1940,10,PRI,October
25.2445,1940,11,PRI,November
24.1505,1940,12,PRI,December
22.9111,1941,1,PRI,January
24.0317,1941,2,PRI,February
23.9517,1941,3,PRI,March
24.3863,1941,4,PRI,April
25.4531,1941,5,PRI,May
25.5429,1941,6,PRI,June
24.9762,1941,7,PRI,July
25.7469,1941,8,PRI,August
25.9083,1941,9,PRI,September
25.6488,1941,10,PRI,October
25.2212,1941,11,PRI,November
24.4906,1941,12,PRI,December
23.6502,1942,1,PRI,January
23.6654,1942,2,PRI,February
24.1949,1942,3,PRI,March
24.4084,1942,4,PRI,April
25.4178,1942,5,PRI,May
25.6941,1942,6,PRI,June
25.8028,1942,7,PRI,July
26.1204,1942,8,PRI,August
25.9886,1942,9,PRI,September
26.2248,1942,10,PRI,October
25.3619,1942,11,PRI,November
24.4421,1942,12,PRI,December
22.8804,1943,1,PRI,January
22.957,1943,2,PRI,February
22.8906,1943,3,PRI,March
23.6884,1943,4,PRI,April
24.1672,1943,5,PRI,May
24.6589,1943,6,PRI,June
25.0998,1943,7,PRI,July
25.7057,1943,8,PRI,August
26.116,1943,9,PRI,September
25.7567,1943,10,PRI,October
25.0787,1943,11,PRI,November
23.8527,1943,12,PRI,December
22.9509,1944,1,PRI,January
22.5799,1944,2,PRI,February
22.9869,1944,3,PRI,March
23.8764,1944,4,PRI,April
24.287,1944,5,PRI,May
25.1893,1944,6,PRI,June
25.3202,1944,7,PRI,July
25.8061,1944,8,PRI,August
25.7712,1944,9,PRI,September
25.7485,1944,10,PRI,October
24.3929,1944,11,PRI,November
23.563,1944,12,PRI,December
21.9719,1945,1,PRI,January
22.266,1945,2,PRI,February
22.4985,1945,3,PRI,March
22.6662,1945,4,PRI,April
24.3216,1945,5,PRI,May
25.2031,1945,6,PRI,June
25.2545,1945,7,PRI,July
25.655,1945,8,PRI,August
25.5204,1945,9,PRI,September
25.2478,1945,10,PRI,October
24.2249,1945,11,PRI,November
23.7247,1945,12,PRI,December
22.8078,1946,1,PRI,January
22.0091,1946,2,PRI,February
22.953,1946,3,PRI,March
23.2469,1946,4,PRI,April
24.285,1946,5,PRI,May
24.9751,1946,6,PRI,June
25.0949,1946,7,PRI,July
25.5661,1946,8,PRI,August
25.5138,1946,9,PRI,September
25.4883,1946,10,PRI,October
24.5831,1946,11,PRI,November
23.7582,1946,12,PRI,December
22.7614,1947,1,PRI,January
23.1271,1947,2,PRI,February
23.7039,1947,3,PRI,March
23.4178,1947,4,PRI,April
24.6722,1947,5,PRI,May
25.4025,1947,6,PRI,June
25.5734,1947,7,PRI,July
25.862,1947,8,PRI,August
25.8171,1947,9,PRI,September
25.9211,1947,10,PRI,October
25.1818,1947,11,PRI,November
23.7077,1947,12,PRI,December
22.946,1948,1,PRI,January
22.7254,1948,2,PRI,February
22.9147,1948,3,PRI,March
23.2748,1948,4,PRI,April
25.3463,1948,5,PRI,May
25.9112,1948,6,PRI,June
25.622,1948,7,PRI,July
26.1828,1948,8,PRI,August
26.0698,1948,9,PRI,September
25.6981,1948,10,PRI,October
25.013,1948,11,PRI,November
23.8362,1948,12,PRI,December
22.0389,1949,1,PRI,January
22.0602,1949,2,PRI,February
22.7298,1949,3,PRI,March
23.6458,1949,4,PRI,April
25.0213,1949,5,PRI,May
25.0138,1949,6,PRI,June
25.0107,1949,7,PRI,July
25.8057,1949,8,PRI,August
25.6632,1949,9,PRI,September
25.2775,1949,10,PRI,October
24.7151,1949,11,PRI,November
23.2116,1949,12,PRI,December
21.9162,1950,1,PRI,January
21.9204,1950,2,PRI,February
22.3875,1950,3,PRI,March
22.8125,1950,4,PRI,April
24.3012,1950,5,PRI,May
25.0484,1950,6,PRI,June
25.0631,1950,7,PRI,July
25.6212,1950,8,PRI,August
25.7256,1950,9,PRI,September
25.597,1950,10,PRI,October
24.6447,1950,11,PRI,November
23.7098,1950,12,PRI,December
22.546,1951,1,PRI,January
21.9487,1951,2,PRI,February
22.0985,1951,3,PRI,March
23.9481,1951,4,PRI,April
25.9297,1951,5,PRI,May
25.4479,1951,6,PRI,June
25.4804,1951,7,PRI,July
26.5973,1951,8,PRI,August
26.1558,1951,9,PRI,September
25.7996,1951,10,PRI,October
25.2983,1951,11,PRI,November
23.8859,1951,12,PRI,December
22.8446,1952,1,PRI,January
22.6582,1952,2,PRI,February
23.4316,1952,3,PRI,March
23.9546,1952,4,PRI,April
25.3348,1952,5,PRI,May
25.5928,1952,6,PRI,June
25.0561,1952,7,PRI,July
26.0742,1952,8,PRI,August
25.6712,1952,9,PRI,September
25.7485,1952,10,PRI,October
24.6565,1952,11,PRI,November
22.981,1952,12,PRI,December
22.525,1953,1,PRI,January
22.4879,1953,2,PRI,February
22.9972,1953,3,PRI,March
24.0446,1953,4,PRI,April
24.8645,1953,5,PRI,May
25.3436,1953,6,PRI,June
25.5165,1953,7,PRI,July
25.7965,1953,8,PRI,August
26.058,1953,9,PRI,September
25.4889,1953,10,PRI,October
25.2605,1953,11,PRI,November
23.9482,1953,12,PRI,December
22.7138,1954,1,PRI,January
22.394,1954,2,PRI,February
23.3044,1954,3,PRI,March
23.2372,1954,4,PRI,April
24.875,1954,5,PRI,May
24.9361,1954,6,PRI,June
25.6607,1954,7,PRI,July
26.0773,1954,8,PRI,August
25.53,1954,9,PRI,September
24.8989,1954,10,PRI,October
24.4612,1954,11,PRI,November
23.8534,1954,12,PRI,December
22.8976,1955,1,PRI,January
22.729,1955,2,PRI,February
22.4471,1955,3,PRI,March
23.5567,1955,4,PRI,April
25.1966,1955,5,PRI,May
25.4853,1955,6,PRI,June
25.4267,1955,7,PRI,July
26.5453,1955,8,PRI,August
26.2479,1955,9,PRI,September
25.586,1955,10,PRI,October
25.2087,1955,11,PRI,November
23.8411,1955,12,PRI,December
22.5049,1956,1,PRI,January
22.3013,1956,2,PRI,February
23.0041,1956,3,PRI,March
23.8095,1956,4,PRI,April
24.7018,1956,5,PRI,May
24.8661,1956,6,PRI,June
25.1997,1956,7,PRI,July
25.7241,1956,8,PRI,August
25.6814,1956,9,PRI,September
25.5082,1956,10,PRI,October
24.8002,1956,11,PRI,November
23.6014,1956,12,PRI,December
22.8472,1957,1,PRI,January
22.9416,1957,2,PRI,February
23.6721,1957,3,PRI,March
23.7092,1957,4,PRI,April
25.0746,1957,5,PRI,May
25.5489,1957,6,PRI,June
25.717,1957,7,PRI,July
26.0525,1957,8,PRI,August
26.2878,1957,9,PRI,September
25.8247,1957,10,PRI,October
24.9907,1957,11,PRI,November
24.0876,1957,12,PRI,December
23.2747,1958,1,PRI,January
23.1865,1958,2,PRI,February
24.7208,1958,3,PRI,March
25.1922,1958,4,PRI,April
25.7894,1958,5,PRI,May
